Sex,Playing Years,Playing Often,Playing Hours,Playing Games,Grade
0,1,2,1,1,77.5
1,1,3,1,1,83
0,0,0,0,0,80
0,3,5,1,1,45
1,1,1,2,1,85
0,1,5,1,1,80
0,1,2,2,1,55
0,1,5,2,1,80
1,2,1,1,1,60
0,2,5,2,1,88
1,4,1,1,1,80
0,0,0,0,0,45
1,3,3,2,1,90
1,4,1,2,1,74
1,3,5,5,1,95
1,2,4,3,1,50
0,1,5,1,1,98
1,2,2,3,1,90
1,3,3,2,1,87
0,0,0,0,0,55
0,2,2,2,1,95
1,1,4,1,1,70
1,1,5,1,1,70
1,3,2,2,1,45
0,0,0,0,0,80
1,2,2,1,1,65
0,1,5,1,1,95
1,0,0,0,0,45
1,4,1,3,1,76.5
1,2,2,1,1,61
0,0,0,0,0,95
0,1,4,1,1,80
0,0,0,0,0,85
0,0,0,0,0,99
1,2,2,1,1,77
1,0,0,0,0,90
0,2,4,1,1,100
1,4,3,3,1,80
0,0,0,0,0,99
1,2,3,3,1,70
1,4,1,5,1,50
0,2,1,3,1,80
0,0,0,0,0,55
0,1,4,1,1,75
1,4,1,3,1,69
0,2,4,2,1,95
0,1,2,1,1,55
1,4,1,2,1,60
1,2,4,3,1,60
1,2,1,3,1,45
0,1,5,1,1,65
0,1,4,1,1,50
0,1,4,3,1,75
1,0,0,0,0,70
1,1,5,1,1,98
0,0,0,0,0,67
0,0,0,0,0,55
1,4,2,2,1,60
1,3,3,1,1,100
1,4,3,1,1,65
0,0,0,0,0,95
1,4,1,2,1,95
0,2,4,1,1,79
0,1,2,1,1,50
1,2,2,1,1,70
0,1,5,1,1,50
0,0,0,0,0,36.5
0,0,0,0,0,50
0,0,0,0,0,90
1,3,4,2,1,65
0,0,0,0,0,90
1,1,3,2,1,70
1,4,5,3,1,80
1,4,3,2,1,65
0,3,5,1,1,90
1,4,3,3,1,70
1,4,5,5,1,92
0,4,5,2,1,85
1,4,4,2,1,93
1,4,4,2,1,77
1,4,4,2,1,93
0,3,5,1,1,50
1,4,1,2,1,55
0,1,5,1,1,93
1,4,1,4,1,50
1,4,5,5,1,65
1,4,1,3,1,50
1,0,0,0,0,60
0,1,4,3,1,70
0,1,4,2,1,95
1,0,0,0,0,100
0,2,5,1,1,80
0,1,2,1,1,90.7
0,2,3,2,1,78
0,1,2,1,1,60
1,1,5,2,1,95
0,0,0,0,0,75
1,3,1,3,1,65
1,1,1,2,1,68
1,1,3,3,1,75
0,0,0,0,0,70
1,1,4,2,1,85
1,1,3,1,1,70
1,2,4,3,1,64
1,2,1,2,1,42.35
0,4,5,2,1,55
0,0,0,0,0,72.5
1,1,3,1,1,55
0,2,2,2,1,65
1,0,0,0,0,60
1,0,0,0,0,64.75
1,2,2,5,1,50
